'2017-05-02 06:10:59',102269,20.1951,41.3672
'2017-05-02 06:20:59',102303,20.2815,41.1659
'2017-05-02 06:30:59',102304,20.3375,41.0719
'2017-05-02 06:40:59',102318,20.3934,40.9613
'2017-05-02 06:50:59',102331,20.5052,40.8393
'2017-05-02 07:00:59',102347,20.6374,40.5868
'2017-05-02 07:10:59',102362,20.7594,40.4821
'2017-05-02 07:20:59',102387,20.917,40.3695
'2017-05-02 07:30:59',102389,21.0644,40.0958
'2017-05-02 07:40:59',102401,21.1864,39.8969
'2017-05-02 07:51:00',102404,21.3288,39.6942
'2017-05-02 08:01:00',102410,21.4508,39.5338
'2017-05-02 08:11:00',102418,21.583,39.2912
'2017-05-02 08:21:00',102445,21.6999,39.2241
'2017-05-02 08:31:00',102460,21.8422,39.574
'2017-05-02 08:41:00',102447,22.2083,39.4459
'2017-05-02 08:51:00',102457,22.5591,38.945
'2017-05-02 09:01:00',102460,22.9048,38.6036
'2017-05-02 09:11:00',102454,23.1793,37.9891
'2017-05-02 09:21:00',102451,23.3979,37.4412
'2017-05-02 09:31:01',102459,23.5707,37.6112
'2017-05-02 09:41:01',102467,23.7538,37.3209
'2017-05-02 09:51:01',102464,23.9469,37.0422
'2017-05-02 10:01:01',102469,24.0639,36.8405
'2017-05-02 10:11:01',102474,24.2113,36.3462
'2017-05-02 10:21:01',102474,24.2977,36.1861
'2017-05-02 10:31:01',102477,24.3333,36.0276
'2017-05-02 10:41:01',102484,24.3791,36.1148
'2017-05-02 10:51:01',102482,24.4858,36.2236
'2017-05-02 11:01:02',102492,24.5316,36.0769
'2017-05-02 11:11:02',102491,24.5773,36.0806
'2017-05-02 11:21:02',102482,24.5926,35.8534
'2017-05-02 11:31:02',102489,24.618,35.8108
'2017-05-02 11:41:02',102499,24.6943,35.3209
'2017-05-02 11:51:02',102485,24.7655,35.5718
'2017-05-02 12:01:02',102495,24.7909,35.5459
'2017-05-02 12:11:02',102492,24.6536,35.6354
'2017-05-02 12:21:02',102476,24.5011,35.6344
'2017-05-02 12:31:02',102479,24.4655,35.7597
'2017-05-02 12:41:02',102475,24.4096,35.3208
'2017-05-02 12:51:03',102481,24.4096,35.2094
'2017-05-02 13:01:03',102483,24.4757,34.8246
'2017-05-02 13:11:03',102478,24.7349,34.5827
'2017-05-02 13:21:03',102485,24.918,33.8605
'2017-05-02 13:31:03',102479,25.0908,33.5331
'2017-05-02 13:41:03',102475,25.2027,33.8317
'2017-05-02 13:51:03',102479,25.3145,33.2538
'2017-05-02 14:01:03',102463,25.406,32.9981
'2017-05-02 14:11:03',102464,25.5535,33.0033
'2017-05-02 14:21:03',102464,25.6551,32.9828
'2017-05-02 14:31:03',102456,25.6907,32.8513
'2017-05-02 14:41:03',102441,25.7416,32.637
'2017-05-02 14:51:04',102448,25.8331,32.5262
'2017-05-02 15:01:04',102433,25.9144,32.3531
'2017-05-02 15:11:04',102425,26.0212,32.3719
'2017-05-02 15:21:04',102418,26.0822,32.0965
'2017-05-02 15:31:04',102422,26.2093,31.6354
'2017-05-02 15:41:04',102433,26.2957,31.5966
'2017-05-02 15:51:04',102426,26.2906,31.4059
'2017-05-02 16:01:04',102437,26.3008,31.3562
'2017-05-02 16:11:04',102437,26.3923,31.2673
'2017-05-02 16:21:04',102451,26.4737,31.0265
'2017-05-02 16:31:04',102465,26.5245,31.0132
'2017-05-02 16:41:04',102466,26.6059,30.7217
'2017-05-02 16:51:05',102471,26.6872,30.8282
'2017-05-02 17:01:05',102468,26.6669,30.5017
'2017-05-02 17:11:05',102471,26.7228,30.3204
'2017-05-02 17:21:05',102471,26.6669,30.3895
'2017-05-02 17:31:05',102476,26.6618,30.0696
'2017-05-02 17:41:05',102461,26.6414,30.3318
'2017-05-02 17:51:05',102461,26.5042,30.3225
'2017-05-02 18:01:05',102457,26.3771,30.4316
'2017-05-02 18:11:05',102478,26.189,30.5141
'2017-05-02 18:21:05',102479,25.9551,30.7613
'2017-05-02 18:31:05',102457,25.7517,30.7138
'2017-05-02 18:41:06',102468,25.5738,30.7185
'2017-05-02 18:51:06',102459,25.4518,30.8722
'2017-05-02 19:01:06',102450,25.2738,30.9103
'2017-05-02 19:11:06',102460,25.0908,30.9592
'2017-05-02 19:21:07',102465,24.9536,30.9888
'2017-05-02 19:31:07',102472,24.8061,30.8446
'2017-05-02 19:41:07',102477,24.6434,30.9674
'2017-05-02 19:51:07',102477,24.5214,30.892
'2017-05-02 20:01:07',102489,24.4096,30.8174
'2017-05-02 20:11:07',102450,24.3079,30.9219
'2017-05-02 20:21:07',102480,24.1808,30.902
'2017-05-02 20:31:08',102476,24.0842,30.873
'2017-05-02 20:41:08',102508,23.9927,30.7664
'2017-05-02 20:51:08',102506,23.9114,30.7998
'2017-05-02 21:01:08',102516,23.7995,30.6975
'2017-05-02 21:11:08',102504,23.6877,30.6787
'2017-05-02 21:21:08',102504,23.586,30.6661
'2017-05-02 21:31:08',102506,23.4945,30.7489
'2017-05-02 21:41:08',102509,23.3928,30.7809
'2017-05-02 21:51:08',102500,23.3216,30.7648
'2017-05-02 22:01:08',102485,23.2454,30.7652
'2017-05-02 22:11:09',102482,23.1742,30.8214
'2017-05-02 22:21:09',102471,23.1081,30.8502
'2017-05-02 22:31:09',102478,23.0471,30.9684
'2017-05-02 22:41:09',102476,22.9658,31.1295
'2017-05-02 22:51:09',102471,22.8844,31.2127
'2017-05-02 23:01:09',102473,22.8437,31.2432
'2017-05-02 23:11:09',102465,22.5235,31.715
'2017-05-02 23:21:09',102446,22.3049,31.9825
'2017-05-02 23:31:09',102454,22.132,32.192
'2017-05-02 23:41:09',102443,22.01,32.283
'2017-05-02 23:51:10',102444,21.8982,32.4079
'2017-05-03 00:01:10',102432,21.7863,32.5162
'2017-05-03 00:11:10',102427,21.6745,32.6022
'2017-05-03 00:21:10',102424,21.6033,32.669
'2017-05-03 00:31:10',102428,21.522,32.7461
'2017-05-03 00:41:10',102407,21.4152,32.8158
'2017-05-03 00:51:10',102412,21.3389,32.8655
'2017-05-03 01:01:10',102422,21.2678,32.9046
'2017-05-03 01:11:10',102410,21.1915,32.91
'2017-05-03 01:21:10',102413,21.1102,32.9482
'2017-05-03 01:31:11',102403,21.0492,32.9714
'2017-05-03 01:41:11',102399,20.9729,33.0266
'2017-05-03 01:51:11',102411,20.9272,33.0342
'2017-05-03 02:01:11',102409,20.8763,33.0415
'2017-05-03 02:11:11',102417,20.8255,33.1096
'2017-05-03 02:21:11',102418,20.7594,33.1102
'2017-05-03 02:31:11',102425,20.7187,33.1072
'2017-05-03 02:41:11',102443,20.673,33.1314
'2017-05-03 02:51:11',102440,20.6374,33.1011
'2017-05-03 03:01:11',102425,20.5967,33.1147
'2017-05-03 03:11:12',102432,20.5713,33.0962
'2017-05-03 03:21:12',102436,20.5154,33.1142
'2017-05-03 03:31:12',102448,20.5001,33.1186
'2017-05-03 03:41:12',102448,20.4646,33.149
'2017-05-03 03:51:12',102441,20.4239,33.1405
'2017-05-03 04:01:12',102461,20.373,33.1864
'2017-05-03 04:11:12',102469,20.3527,33.2015
'2017-05-03 04:21:12',102467,20.312,33.2315
'2017-05-03 04:31:12',102470,20.2917,33.2632
'2017-05-03 04:41:12',102468,20.2612,33.2774
'2017-05-03 04:51:12',102491,20.251,33.2049
'2017-05-03 05:01:13',102513,20.2307,33.1868
'2017-05-03 05:11:13',102518,20.246,33.1327
'2017-05-03 05:21:13',102526,20.2612,33.0952
'2017-05-03 05:31:13',102517,20.2714,33.0408
'2017-05-03 05:41:13',102537,20.2917,32.965
'2017-05-03 05:51:13',102542,20.373,32.8329
'2017-05-03 06:01:13',102554,20.429,32.7542
'2017-05-03 06:11:13',102554,20.5357,32.5852
'2017-05-03 06:21:13',102577,20.6374,32.4269
'2017-05-03 06:31:13',102579,20.7187,32.3277
'2017-05-03 06:41:13',102588,20.8102,32.2459
'2017-05-03 06:51:14',102580,20.9323,32.1497
'2017-05-03 07:01:14',102592,21.0695,31.9936
'2017-05-03 07:11:14',102583,21.222,31.8219
'2017-05-03 07:21:14',102585,21.3389,31.6696
'2017-05-03 07:31:14',102582,21.4711,31.5516
'2017-05-03 07:41:14',102582,21.6084,31.4783
'2017-05-03 07:51:14',102583,21.7355,31.3819
'2017-05-03 08:01:14',102583,21.8524,31.2183
'2017-05-03 08:11:14',102580,21.9541,31.0257
'2017-05-03 08:21:14',102570,22.0354,30.9537
'2017-05-03 08:31:15',102557,22.1218,30.8488
'2017-05-03 08:41:15',102546,22.2134,30.6442
'2017-05-03 08:51:15',102557,22.3303,30.519
'2017-05-03 09:01:15',102565,22.4472,30.3604
'2017-05-03 09:11:15',102569,22.5387,30.3555
'2017-05-03 09:21:15',102581,22.6506,30.1631
'2017-05-03 09:31:15',102585,22.7268,30.0682
'2017-05-03 09:41:15',102587,22.8031,29.9511
'2017-05-03 09:51:15',102584,22.8743,29.8446
'2017-05-03 10:01:15',102561,22.9353,29.7375
'2017-05-03 10:11:15',102559,23.0115,29.7203
'2017-05-03 10:21:16',102548,23.0471,29.6838
'2017-05-03 10:31:16',102546,23.103,29.7097
'2017-05-03 10:41:16',102534,23.1488,29.774
'2017-05-03 10:51:16',102518,23.1894,29.7656
'2017-05-03 11:01:16',102521,23.225,29.8013
'2017-05-03 11:11:16',102497,23.2505,29.8141
'2017-05-03 11:21:16',102481,23.2759,29.7602
'2017-05-03 11:31:16',102487,23.3115,29.8293
'2017-05-03 11:41:16',102468,23.3318,29.8919
'2017-05-03 11:51:17',102463,23.3725,29.9225
'2017-05-03 12:01:17',102469,23.4436,29.8827
'2017-05-03 12:11:17',102441,23.4945,29.925
'2017-05-03 12:21:17',102429,23.5555,29.9013
'2017-05-03 12:31:17',102416,23.6317,29.9621
'2017-05-03 12:41:17',102417,23.7283,29.9128
'2017-05-03 12:51:17',102398,23.8351,29.9088
'2017-05-03 13:01:17',102397,23.9317,29.9153
'2017-05-03 13:11:17',102378,24.0232,29.9047
'2017-05-03 13:21:17',102357,24.0842,29.9199
'2017-05-03 13:31:18',102354,24.1656,29.9588
'2017-05-03 13:41:18',102351,24.2164,29.9176
'2017-05-03 13:51:18',102345,24.2672,29.9321
'2017-05-03 14:01:18',102329,24.2723,29.8767
'2017-05-03 14:11:18',102331,24.2825,29.9276
'2017-05-03 14:21:18',102329,24.3079,29.8846
'2017-05-03 14:31:18',102328,24.3689,29.8106
'2017-05-03 14:41:18',102323,24.4604,29.7219
'2017-05-03 14:51:18',102322,24.5418,29.6101
'2017-05-03 15:01:18',102335,24.618,29.5258
'2017-05-03 15:11:19',102314,24.6841,29.4743
'2017-05-03 15:21:19',102321,24.7095,29.4536
'2017-05-03 15:31:19',102325,24.7349,29.366
'2017-05-03 15:41:19',102347,24.7451,29.2717
'2017-05-03 15:51:19',102343,24.7756,29.1006
'2017-05-03 16:01:19',102347,24.8163,28.8854
'2017-05-03 16:11:19',102331,24.8366,28.8197
'2017-05-03 16:21:19',102311,24.857,28.6199
'2017-05-03 16:31:19',102322,24.9231,28.4788
'2017-05-03 16:41:20',102334,24.9942,28.2822
'2017-05-03 16:51:20',102325,25.0603,28.1857
'2017-05-03 17:01:20',102331,25.1162,28.0271
'2017-05-03 17:11:20',102336,25.1467,27.8557
'2017-05-03 17:21:20',102349,25.1722,27.7175
'2017-05-03 17:31:20',102358,25.1417,27.6205
'2017-05-03 17:41:20',102352,25.0705,27.5994
'2017-05-03 17:51:20',102356,24.9231,27.7077
'2017-05-03 18:01:20',102357,24.7756,27.8606
'2017-05-03 18:11:21',102363,24.5824,28.1501
'2017-05-03 18:21:21',102365,24.3892,28.4115
'2017-05-03 18:31:22',102360,24.2011,28.6729
'2017-05-03 18:41:22',102366,24.0537,28.7973
'2017-05-03 18:51:22',102352,23.9114,28.9275
'2017-05-03 19:01:22',102366,23.7233,29.1827
'2017-05-03 19:11:22',102378,23.5758,29.3569
'2017-05-03 19:21:22',102370,23.4741,29.5173
'2017-05-03 19:31:22',102389,23.3623,29.6546
'2017-05-03 19:41:23',102405,23.2708,29.7932
'2017-05-03 19:51:23',102388,23.1539,30.0135
'2017-05-03 20:01:23',102396,23.0624,30.202
'2017-05-03 20:11:23',102407,22.9607,30.3953
'2017-05-03 20:21:23',102412,22.8692,30.6615
'2017-05-03 20:31:23',102421,22.7675,30.8601
'2017-05-03 20:41:23',102409,22.6607,31.0916
'2017-05-03 20:51:23',102427,22.5845,31.2918
'2017-05-03 21:01:23',102410,22.493,31.5463
'2017-05-03 21:11:23',102408,22.4116,31.7348
'2017-05-03 21:21:24',102402,22.3455,31.8911
'2017-05-03 21:31:24',102404,22.2845,32.0476
'2017-05-03 21:41:24',102393,22.2184,32.1871
'2017-05-03 21:51:24',102404,22.1829,32.3288
'2017-05-03 22:01:24',102407,22.132,32.4582
'2017-05-03 22:11:24',102396,22.0863,32.6656
'2017-05-03 22:21:24',102395,22.0405,32.8009
'2017-05-03 22:31:24',102390,22.01,32.9705
'2017-05-03 22:41:24',102375,21.9744,33.1397
'2017-05-03 22:51:24',102369,21.9337,33.3251
'2017-05-03 23:01:25',102352,21.8982,33.461
'2017-05-03 23:11:25',102349,21.8473,33.6511
'2017-05-03 23:21:25',102348,21.8067,33.8309
'2017-05-03 23:31:25',102354,21.7762,34.0335
'2017-05-03 23:41:25',102364,21.7355,34.1966
'2017-05-03 23:51:25',102344,21.6999,34.3987
'2017-05-04 00:01:25',102354,21.6745,34.5906
'2017-05-04 00:11:25',102346,21.6236,34.6586
'2017-05-04 00:21:25',102335,21.5931,34.7559
'2017-05-04 00:31:25',102332,21.5728,34.8705
'2017-05-04 00:41:25',102328,21.5321,35.0334
'2017-05-04 00:51:26',102306,21.4965,35.2132
'2017-05-04 01:01:26',102284,21.4508,35.3977
'2017-05-04 01:11:26',102265,21.4203,35.5723
'2017-05-04 01:21:26',102265,21.4,35.6205
'2017-05-04 01:31:26',102241,21.3593,35.7389
'2017-05-04 01:41:26',102247,21.3288,35.8084
'2017-05-04 01:51:26',102231,21.2983,35.9165
'2017-05-04 02:01:26',102237,21.2678,35.9749
'2017-05-04 02:11:26',102227,21.2373,36.0388
'2017-05-04 02:21:26',102243,21.1966,36.0908
'2017-05-04 02:31:27',102236,21.1712,36.1716
'2017-05-04 02:41:27',102230,21.1203,36.2559
'2017-05-04 02:51:27',102229,21.1102,36.3104
'2017-05-04 03:01:27',102215,21.0644,36.373
'2017-05-04 03:11:27',102205,21.0339,36.4368
'2017-05-04 03:21:27',102203,21.0034,36.4896
'2017-05-04 03:31:27',102165,20.9628,36.5138
'2017-05-04 03:41:27',102163,20.9119,36.6146
'2017-05-04 03:51:27',102149,20.8967,36.6465
'2017-05-04 04:01:27',102141,20.8509,36.6483
'2017-05-04 04:11:28',102126,20.8255,36.6628
'2017-05-04 04:21:28',102129,20.8102,36.6946
'2017-05-04 04:31:28',102150,20.7696,36.7079
'2017-05-04 04:41:28',102151,20.7543,36.7176
'2017-05-04 04:51:28',102153,20.734,36.727
'2017-05-04 05:01:28',102161,20.7289,36.7431
'2017-05-04 05:11:28',102169,20.7086,36.7691
'2017-05-04 05:21:28',102163,20.7238,36.7759
'2017-05-04 05:31:28',102166,20.7289,36.7984
'2017-05-04 05:41:28',102167,20.7492,36.6951
'2017-05-04 05:51:28',102179,20.7747,36.6751
'2017-05-04 06:01:29',102188,20.8306,36.63
'2017-05-04 06:11:29',102170,20.8916,36.5246
'2017-05-04 06:21:29',102177,20.9678,36.4811
'2017-05-04 06:31:29',102172,21.0746,36.3793
'2017-05-04 06:41:29',102186,21.1915,36.2949
'2017-05-04 06:51:29',102196,21.3389,36.0138
'2017-05-04 07:01:29',102189,21.522,35.9401
'2017-05-04 07:11:29',102181,21.6948,35.8046
'2017-05-04 07:21:29',102173,21.8372,35.6776
'2017-05-04 07:31:29',102184,21.9897,35.5568
'2017-05-04 07:41:30',102182,22.132,35.4629
'2017-05-04 07:51:30',102177,22.2388,35.3051
'2017-05-04 08:01:30',102160,22.3557,35.2145
'2017-05-04 08:11:30',102168,22.4574,35.1061
'2017-05-04 08:21:30',102169,22.5692,35.0039
'2017-05-04 08:31:30',102150,22.676,34.9124
'2017-05-04 08:41:30',102154,22.7827,34.832
'2017-05-04 08:51:30',102150,22.8793,34.7895
'2017-05-04 09:01:30',102131,22.9708,34.7078
'2017-05-04 09:11:30',102131,23.0776,34.6605
'2017-05-04 09:21:31',102110,23.1894,34.5581
'2017-05-04 09:31:31',102111,23.281,34.4707
'2017-05-04 09:41:31',102097,23.3674,34.4774
'2017-05-04 09:51:31',102080,23.4335,34.4491
'2017-05-04 10:01:31',102067,23.4945,34.476
'2017-05-04 10:11:31',102077,23.5352,34.3846
'2017-05-04 10:21:31',102066,23.5707,34.2428
'2017-05-04 10:31:31',102067,23.6114,34.1625
'2017-05-04 10:41:31',102049,23.6216,34.1577
'2017-05-04 10:41:31',102049,23.6216,34.1577
'2017-05-04 10:51:32',102026,23.6572,34.1493
'2017-05-04 11:01:32',102015,23.6775,34.1119
'2017-05-04 11:11:32',102007,23.6775,34.0896
'2017-05-04 11:21:32',102001,23.6775,34.1119
'2017-05-04 11:31:32',101993,23.6978,34.119
'2017-05-04 11:41:32',101978,23.708,34.142
'2017-05-04 11:51:32',101963,23.7182,34.165
'2017-05-04 12:01:32',101954,23.7334,34.0772
'2017-05-04 12:11:32',101955,23.7538,34.1232
'2017-05-04 12:21:33',101951,23.7843,34.1256
'2017-05-04 12:31:33',101936,23.8453,33.9855
'2017-05-04 12:41:33',101924,23.891,33.8888
'2017-05-04 12:51:33',101907,23.9469,33.804
'2017-05-04 13:01:33',101898,24.013,33.6364
'2017-05-04 13:11:33',101866,24.0893,33.5252
'2017-05-04 13:21:33',101840,24.1757,33.3645
'2017-05-04 13:31:33',101831,24.2571,33.2369
'2017-05-04 13:41:34',101833,24.3384,33.02
'2017-05-04 13:51:34',101821,24.4197,32.7473
'2017-05-04 14:01:34',101818,24.5062,32.4246
'2017-05-04 14:11:34',101818,24.5773,32.2011
'2017-05-04 14:21:34',101805,24.6689,32.0125
'2017-05-04 14:31:34',101778,24.7146,31.9097
'2017-05-04 14:41:34',101770,24.679,31.8514
'2017-05-04 14:51:34',101766,24.7044,31.7081
'2017-05-04 15:01:34',101766,24.796,31.5807
'2017-05-04 15:11:35',101763,24.8773,31.4413
'2017-05-04 15:21:35',101753,24.9586,31.3186
'2017-05-04 15:31:35',101756,25.0451,31.0845
'2017-05-04 15:41:35',101740,25.1213,30.9836
'2017-05-04 15:51:35',101737,25.1874,30.8485
'2017-05-04 16:01:35',101726,25.2433,30.7294
'2017-05-04 16:11:35',101740,25.3094,30.6389
'2017-05-04 16:21:35',101728,25.3603,30.5026
'2017-05-04 16:31:35',101728,25.4111,30.3496
'2017-05-04 16:41:35',101734,25.467,30.2639
'2017-05-04 16:51:35',101732,25.4874,30.2653
'2017-05-04 17:01:36',101741,25.4925,30.2768
'2017-05-04 17:11:36',101742,25.4975,30.2492
'2017-05-04 17:21:36',101745,25.467,30.4093
'2017-05-04 17:31:36',101746,25.3349,30.7021
'2017-05-04 17:41:37',101748,25.223,31.1247
'2017-05-04 17:51:37',101738,25.1061,31.5243
'2017-05-04 18:01:37',101744,24.9688,31.9445
'2017-05-04 18:11:38',101746,24.8265,32.2916
'2017-05-04 18:21:38',101738,24.6231,32.7287
'2017-05-04 18:31:38',101736,24.4706,32.935
'2017-05-04 18:41:38',101736,24.2977,33.1786
'2017-05-04 18:51:38',101755,24.0995,33.4257
'2017-05-04 19:01:38',101756,23.9317,33.7416
'2017-05-04 19:11:38',101743,23.8351,33.8846
'2017-05-04 19:21:38',101760,23.7131,34.2314
'2017-05-04 19:31:38',101782,23.5758,34.4211
'2017-05-04 19:41:38',101775,23.4436,34.7334
'2017-05-04 19:51:39',101771,23.3521,34.9597
'2017-05-04 20:01:39',101769,23.2505,35.1962
'2017-05-04 20:11:39',101786,23.1284,35.5365
'2017-05-04 20:21:39',101793,23.0166,35.7053
'2017-05-04 20:31:39',101794,22.92,35.9029
'2017-05-04 20:41:39',101807,22.8285,36.0454
'2017-05-04 20:51:39',101785,22.7116,36.2468
'2017-05-04 21:01:39',101785,22.6404,36.4296
'2017-05-04 21:11:39',101779,22.5692,36.5901
'2017-05-04 21:21:39',101784,22.4777,36.7656
'2017-05-04 21:31:40',101781,22.4574,36.8637
'2017-05-04 21:41:40',101779,22.376,37.0288
'2017-05-04 21:51:40',101779,22.3099,37.2283
'2017-05-04 22:01:40',101783,22.2794,37.3476
'2017-05-04 22:11:40',101772,22.2286,37.4874
'2017-05-04 22:21:40',101767,22.1829,37.5999
'2017-05-04 22:31:40',101754,22.1524,37.7358
'2017-05-04 22:41:40',101736,22.0964,37.8639
'2017-05-04 22:51:40',101741,22.0761,38.0117
'2017-05-04 23:01:40',101737,22.0354,38.1577
'2017-05-04 23:11:41',101739,22.01,38.2994
'2017-05-04 23:21:41',101724,21.9693,38.4122
'2017-05-04 23:31:41',101712,21.949,38.5156
'2017-05-04 23:41:41',101692,21.9083,38.6006
'2017-05-04 23:51:41',101687,21.8829,38.7423
'2017-05-05 00:01:41',101673,21.827,38.837
'2017-05-05 00:11:41',101648,21.8117,38.9905
'2017-05-05 00:21:41',101642,21.7762,39.2363
'2017-05-05 00:31:41',101631,21.7406,39.3825
'2017-05-05 00:41:42',101632,21.7151,39.5296
'2017-05-05 00:51:42',101623,21.6948,39.7213
'2017-05-05 01:01:42',101601,21.6643,39.8899
'2017-05-05 01:11:42',101596,21.6287,39.9973
'2017-05-05 01:21:42',101594,21.583,40.1756
'2017-05-05 01:31:42',101591,21.5677,40.2626
'2017-05-05 01:41:42',101588,21.5321,40.4363
'2017-05-05 01:51:42',101586,21.4813,40.5422
'2017-05-05 02:01:42',101578,21.4508,40.7162
'2017-05-05 02:11:42',101581,21.4508,40.6941
'2017-05-05 02:21:43',101571,21.4101,40.8174
'2017-05-05 02:31:43',101577,21.3898,40.8763
'2017-05-05 02:41:43',101574,21.3542,40.9669
'2017-05-05 02:51:43',101571,21.3389,41.0981
'2017-05-05 03:01:43',101568,21.2881,41.1872
'2017-05-05 03:11:43',101562,21.2678,41.3068
'2017-05-05 03:21:43',101557,21.2373,41.3592
'2017-05-05 03:31:43',101555,21.2068,41.4226
'2017-05-05 03:41:43',101549,21.1712,41.4966
'2017-05-05 03:51:44',101546,21.1305,41.5369
'2017-05-05 04:01:44',101555,21.1,41.6224
'2017-05-05 04:11:44',101561,21.0848,41.6651
'2017-05-05 04:21:44',101552,21.0492,41.7225
'2017-05-05 04:31:44',101554,21.0238,41.7367
'2017-05-05 04:41:44',101573,20.9882,41.7554
'2017-05-05 04:51:44',101573,20.9729,41.7209
'2017-05-05 05:01:44',101569,20.9628,41.764
'2017-05-05 05:11:44',101576,20.9577,41.7084
'2017-05-05 05:21:44',101582,20.9729,41.6767
'2017-05-05 05:31:45',101570,20.9882,41.6009
'2017-05-05 05:41:45',101564,21.0543,41.4691
'2017-05-05 05:51:45',101575,21.1203,41.3373
'2017-05-05 06:01:45',101594,21.2373,41.1329
'2017-05-05 06:11:45',101595,21.3491,40.7952
'2017-05-05 06:21:45',101588,21.4406,40.7484
'2017-05-05 06:31:45',101585,21.4965,40.5822
'2017-05-05 06:41:45',101572,21.6389,40.3465
'2017-05-05 06:51:45',101564,21.7812,40.116
'2017-05-05 07:01:45',101565,21.9592,39.8499
'2017-05-05 07:11:46',101566,22.1015,39.6357
'2017-05-05 07:21:46',101576,22.2337,39.3817
'2017-05-05 07:31:46',101581,22.3354,39.2301
'2017-05-05 07:41:46',101574,22.4472,39.0627
'2017-05-05 07:51:46',101574,22.5692,38.896
'2017-05-05 08:01:46',101560,22.6861,38.7233
'2017-05-05 08:11:46',101547,22.798,38.5445
'2017-05-05 08:21:46',101548,22.9302,38.3673
'2017-05-05 08:31:46',101542,23.0268,38.2757
'2017-05-05 08:41:47',101538,23.0878,38.1367
'2017-05-05 08:51:47',101537,23.1742,38.0219
'2017-05-05 09:01:47',101531,23.2708,37.9136
'2017-05-05 09:11:47',101534,23.3623,37.7936
'2017-05-05 09:21:47',101541,23.4741,37.6142
'2017-05-05 09:31:47',101548,23.586,37.4625
'2017-05-05 09:41:47',101546,23.6978,37.2995
'2017-05-05 09:51:47',101533,23.7893,37.1293
'2017-05-05 09:51:47',101533,23.7893,37.1293
'2017-05-05 10:01:47',101510,23.8707,36.9581
'2017-05-05 10:11:47',101483,23.952,36.8202
'2017-05-05 10:21:48',101448,24.013,36.7139
'2017-05-05 10:31:48',101437,24.0842,36.6307
'2017-05-05 10:41:48',101446,24.1554,36.5253
'2017-05-05 10:51:48',101442,24.2164,36.4468
'2017-05-05 11:01:48',101437,24.2571,36.4389
'2017-05-05 11:11:48',101409,24.2926,36.4529
'2017-05-05 11:21:48',101402,24.3181,36.5051
'2017-05-05 11:31:48',101399,24.3333,36.4451
'2017-05-05 11:41:48',101406,24.3587,36.4639
'2017-05-05 11:51:48',101388,24.374,36.4596
'2017-05-05 12:01:48',101373,24.3689,36.4257
'2017-05-05 12:11:49',101364,24.4147,36.3849
'2017-05-05 12:21:49',101357,24.4604,36.3162
'2017-05-05 12:31:49',101350,24.5214,36.2209
'2017-05-05 12:41:49',101348,24.5621,36.1016
'2017-05-05 12:51:49',101348,24.6282,36.0457
'2017-05-05 13:01:49',101343,24.6841,35.961
'2017-05-05 13:11:49',101331,24.7502,35.8047
'2017-05-05 13:21:49',101332,24.7909,35.6853
'2017-05-05 13:31:49',101338,24.8671,35.5966
'2017-05-05 13:41:50',101323,24.9281,35.5289
'2017-05-05 13:51:50',101319,25.0095,35.4015
'2017-05-05 14:01:50',101307,25.0908,35.2852
'2017-05-05 14:11:50',101301,25.1773,35.1413
'2017-05-05 14:21:50',101300,25.2433,35.007
'2017-05-05 14:31:50',101276,25.3399,34.8582
'2017-05-05 14:41:50',101270,25.406,34.7238
'2017-05-05 14:51:50',101265,25.4975,34.608
'2017-05-05 15:01:50',101255,25.6094,34.4155
'2017-05-05 15:11:50',101238,25.6806,34.2142
'2017-05-05 15:21:51',101251,25.7975,34.0498
'2017-05-05 15:31:51',101229,25.8839,33.8942
'2017-05-05 15:41:51',101231,25.95,33.7538
'2017-05-05 15:51:51',101213,25.9805,33.6666
'2017-05-05 16:01:51',101216,26.0314,33.581
'2017-05-05 16:11:51',101229,26.0975,33.4628
'2017-05-05 16:21:51',101238,26.133,33.3815
'2017-05-05 16:31:51',101237,25.9856,33.5775
'2017-05-05 16:41:51',101233,25.8229,33.8225
'2017-05-05 16:51:52',101233,25.6501,34.0945
'2017-05-05 17:01:52',101233,25.5077,34.3071
'2017-05-05 17:11:53',101239,25.3704,34.4809
'2017-05-05 17:21:53',101231,25.284,34.6529
'2017-05-05 17:31:53',101246,25.2738,34.6298
'2017-05-05 17:41:53',101230,25.2789,34.58
'2017-05-05 17:51:53',101219,25.2128,34.7312
'2017-05-05 18:01:53',101205,25.0908,34.9226
'2017-05-05 18:11:53',101220,25.04,35.0804
'2017-05-05 18:21:53',101217,24.9536,35.2298
'2017-05-05 18:31:53',101235,24.801,35.4966
'2017-05-05 18:41:53',101244,24.6638,35.6975
'2017-05-05 18:51:54',101252,24.5418,35.8048
'2017-05-05 19:01:54',101257,24.4655,35.8599
'2017-05-05 19:11:54',101255,24.3689,36.0081
'2017-05-05 19:21:54',101274,24.2926,35.9742
'2017-05-05 19:31:54',101271,24.1706,36.1314
'2017-05-05 19:41:54',101284,24.074,36.2516
'2017-05-05 19:51:54',101287,24.0079,36.313
'2017-05-05 20:01:54',101295,23.9724,36.3212
'2017-05-05 20:11:54',101302,23.9114,36.4108
'2017-05-05 20:21:54',101302,23.8402,36.4773
'2017-05-05 20:31:55',101298,23.7639,36.6491
'2017-05-05 20:41:55',101313,23.6978,36.7159
